,Team,AdjEM,AdjO,AdjD,AdjT,Date_zero
8742,Columbia,-4.299999999999997,100.3,104.6,71.9,11/29/2023
8743,Baylor,24.400000000000006,122.0,97.6,71.9,11/29/2023
8744,Troy,-4.0,101.8,105.8,71.8,11/29/2023
8745,Saint Louis,-1.0,105.6,106.6,71.8,11/29/2023
8746,Xavier,15.799999999999997,111.1,95.3,71.8,11/29/2023
8747,Lipscomb,-1.2000000000000028,106.6,107.8,71.7,11/29/2023
8748,Stephen F. Austin,6.900000000000006,107.2,100.3,71.7,11/29/2023
8749,Furman,1.8999999999999915,110.8,108.9,71.7,11/29/2023
8750,Fordham,-0.8999999999999915,97.7,98.6,71.7,11/29/2023
8751,North Carolina,23.200000000000003,117.8,94.6,71.7,11/29/2023
8752,Southern,-11.5,97.7,109.2,71.7,11/29/2023
8753,Northern Colorado,-8.799999999999997,99.5,108.3,71.6,11/29/2023
8754,Little Rock,-4.0,107.5,111.5,71.6,11/29/2023
8755,Queens,-7.099999999999994,101.0,108.1,71.5,11/29/2023
8756,Quinnipiac,-7.799999999999997,101.4,109.2,71.5,11/29/2023
8757,Maryland Eastern Shore,-18.400000000000006,91.8,110.2,71.5,11/29/2023
8758,Oregon,14.100000000000009,113.4,99.3,71.5,11/29/2023
8759,Southeast Missouri St.,-17.200000000000003,93.8,111.0,71.4,11/29/2023
8760,New Hampshire,-5.299999999999997,101.4,106.7,71.4,11/29/2023
8761,Lehigh,-6.599999999999994,100.5,107.1,71.4,11/29/2023
8762,South Dakota,-9.100000000000009,101.8,110.9,71.4,11/29/2023
8763,Hawaii,5.5,104.6,99.1,71.4,11/29/2023
8764,Utah Tech,-6.299999999999997,100.0,106.3,71.4,11/29/2023
8765,Youngstown St.,-3.0,103.2,106.2,71.4,11/29/2023
8766,Pittsburgh,13.5,110.6,97.1,71.3,11/29/2023
8767,Auburn,21.39999999999999,115.1,93.7,71.3,11/29/2023
8768,Stonehill,-18.19999999999999,94.9,113.1,71.2,11/29/2023
8769,UTEP,1.0999999999999943,100.0,98.9,71.2,11/29/2023
8770,Sacred Heart,-4.5,102.2,106.7,71.2,11/29/2023
8771,Georgia,8.299999999999997,106.1,97.8,71.2,11/29/2023
8772,Utah,16.299999999999997,114.1,97.8,71.2,11/29/2023
8773,Charleston,1.4000000000000057,104.9,103.5,71.2,11/29/2023
8774,Kentucky,22.700000000000003,120.9,98.2,71.2,11/29/2023
8775,Purdue,30.10000000000001,120.7,90.6,71.2,11/29/2023
8776,UMass Lowell,5.299999999999997,105.6,100.3,71.1,11/29/2023
8777,Illinois,18.700000000000003,110.9,92.2,71.1,11/29/2023
8778,San Diego,-3.5999999999999943,99.2,102.8,71.0,11/29/2023
8779,Brown,-4.8999999999999915,100.2,105.1,71.0,11/29/2023
8780,Rice,-4.400000000000006,106.3,110.7,71.0,11/29/2023
8781,Wright St.,3.3999999999999915,110.8,107.4,70.9,11/29/2023
8782,Alabama A&M,-18.89999999999999,94.4,113.3,70.9,11/29/2023
8783,Elon,-10.300000000000011,103.6,113.9,70.9,11/29/2023
8784,Lindenwood,-16.39999999999999,92.4,108.8,70.9,11/29/2023
8785,Coastal Carolina,-10.900000000000006,100.8,111.7,70.9,11/29/2023
8786,Tulsa,-2.799999999999997,99.4,102.2,70.9,11/29/2023
8787,Alcorn St.,-9.0,104.0,113.0,70.9,11/29/2023
8788,Presbyterian,-9.400000000000006,98.0,107.4,70.9,11/29/2023
8789,Kansas St.,15.099999999999994,113.0,97.9,70.8,11/29/2023
8790,Jackson St.,-7.099999999999994,101.5,108.6,70.8,11/29/2023
8791,Portland,-1.5,106.1,107.6,70.8,11/29/2023
8792,Rider,-7.5,97.7,105.2,70.8,11/29/2023
8793,Fairfield,-10.299999999999997,98.2,108.5,70.7,11/29/2023
8794,Mississippi St.,18.299999999999997,107.5,89.2,70.7,11/29/2023
8795,NJIT,-19.099999999999994,94.2,113.3,70.6,11/29/2023
8796,Wichita St.,5.799999999999997,104.7,98.9,70.5,11/29/2023
8797,Colorado St.,18.39999999999999,115.6,97.2,70.5,11/29/2023
8798,Georgia Southern,-14.099999999999994,98.7,112.8,70.5,11/29/2023
8799,Missouri St.,6.200000000000003,105.3,99.1,70.5,11/29/2023
8800,UC Santa Barbara,1.0,108.2,107.2,70.4,11/29/2023
8801,South Florida,0.20000000000000284,100.5,100.3,70.4,11/29/2023
8802,Miami FL,15.099999999999994,117.1,102.0,70.4,11/29/2023
8803,Indiana,9.900000000000006,109.4,99.5,70.3,11/29/2023
8804,Saint Joseph's,4.800000000000011,102.9,98.1,70.3,11/29/2023
8805,Gonzaga,23.80000000000001,117.4,93.6,70.3,11/29/2023
8806,Georgia Tech,2.799999999999997,106.0,103.2,70.3,11/29/2023
8807,Monmouth,-5.6000000000000085,101.3,106.9,70.3,11/29/2023
8808,Bethune Cookman,-20.69999999999999,91.4,112.1,70.3,11/29/2023
8809,Stanford,7.099999999999994,109.0,101.9,70.3,11/29/2023
8810,Massachusetts,1.6000000000000085,107.7,106.1,70.2,11/29/2023
8811,Northern Arizona,-5.700000000000003,97.7,103.4,70.2,11/29/2023
8812,Southern Indiana,-15.099999999999994,94.9,110.0,70.2,11/29/2023
8813,Binghamton,-6.800000000000011,101.1,107.9,70.2,11/29/2023
8814,Butler,12.800000000000011,111.4,98.6,70.1,11/29/2023
8815,UNC Asheville,-3.5,102.7,106.2,70.1,11/29/2023
8816,Miami OH,-7.799999999999997,101.3,109.1,70.1,11/29/2023
8817,Grand Canyon,9.799999999999997,111.8,102.0,70.1,11/29/2023
8818,USC,17.400000000000006,111.7,94.3,70.1,11/29/2023
8819,Northwestern St.,-15.899999999999991,98.9,114.8,70.1,11/29/2023
8820,Toledo,5.200000000000003,111.5,106.3,70.1,11/29/2023
8821,Milwaukee,-8.799999999999997,104.5,113.3,70.0,11/29/2023
8822,Hofstra,4.900000000000006,109.0,104.1,70.0,11/29/2023
8823,Evansville,-2.9000000000000057,100.5,103.4,70.0,11/29/2023
8824,UC Irvine,11.5,107.1,95.6,70.0,11/29/2023
8825,Alabama St.,-14.200000000000003,95.3,109.5,69.9,11/29/2023
8826,FIU,-4.799999999999997,101.2,106.0,69.9,11/29/2023
8827,Arkansas,14.5,112.8,98.3,69.9,11/29/2023
8828,Delaware St.,-13.399999999999991,94.4,107.8,69.9,11/29/2023
8829,LSU,7.700000000000003,106.7,99.0,69.9,11/29/2023
8830,Arkansas St.,-3.1000000000000085,104.6,107.7,69.9,11/29/2023
8831,Sam Houston St.,1.5999999999999943,104.8,103.2,69.8,11/29/2023
8832,Eastern Kentucky,-3.9000000000000057,103.6,107.5,69.8,11/29/2023
8833,Santa Clara,4.099999999999994,107.1,103.0,69.7,11/29/2023
8834,Valparaiso,-12.899999999999991,93.7,106.6,69.7,11/29/2023
8835,Manhattan,-13.799999999999997,94.7,108.5,69.6,11/29/2023
8836,Iowa St.,18.5,109.3,90.8,69.6,11/29/2023
8837,Florida Atlantic,19.900000000000006,116.7,96.8,69.6,11/29/2023
8838,UAB,3.5,106.3,102.8,69.5,11/29/2023
8839,Pepperdine,-1.1000000000000085,105.8,106.9,69.5,11/29/2023
8840,Canisius,-3.299999999999997,102.7,106.0,69.5,11/29/2023
8841,Colorado,17.299999999999997,113.1,95.8,69.5,11/29/2023
8842,UT Arlington,-2.5,103.3,105.8,69.4,11/29/2023
8843,Bowling Green,-2.700000000000003,102.6,105.3,69.4,11/29/2023
8844,BYU,23.599999999999994,117.1,93.5,69.4,11/29/2023
8845,Providence,15.200000000000003,109.2,94.0,69.4,11/29/2023
8846,Seattle,2.8999999999999915,102.6,99.7,69.3,11/29/2023
8847,Sacramento St.,-7.099999999999994,101.5,108.6,69.3,11/29/2023
8848,Buffalo,-15.299999999999997,96.9,112.2,69.2,11/29/2023
8849,East Tennessee St.,-6.099999999999994,100.2,106.3,69.2,11/29/2023
8850,Illinois Chicago,5.299999999999997,103.0,97.7,69.2,11/29/2023
8851,Gardner Webb,0.09999999999999432,99.3,99.2,69.2,11/29/2023
8852,New Mexico St.,-6.700000000000003,102.5,109.2,69.2,11/29/2023
8853,Howard,-3.700000000000003,104.8,108.5,69.2,11/29/2023
8854,Jacksonville,-6.5,100.8,107.3,69.1,11/29/2023
8855,Portland St.,0.09999999999999432,104.1,104.0,69.1,11/29/2023
8856,Utah Valley,-1.0999999999999943,99.0,100.1,69.1,11/29/2023
8857,Wyoming,-1.8999999999999915,102.4,104.3,69.1,11/29/2023
8858,Louisville,0.29999999999999716,106.3,106.0,69.1,11/29/2023
8859,Akron,4.599999999999994,105.1,100.5,69.1,11/29/2023
8860,Southeastern Louisiana,-6.400000000000006,103.0,109.4,69.1,11/29/2023
8861,Georgia St.,-0.8999999999999915,104.4,105.3,69.1,11/29/2023
8862,Kent St.,4.700000000000003,107.4,102.7,69.0,11/29/2023
8863,Le Moyne,-18.400000000000006,95.8,114.2,69.0,11/29/2023
8864,Southern Utah,-4.8999999999999915,104.7,109.6,69.0,11/29/2023
8865,Ohio,5.0,110.6,105.6,69.0,11/29/2023
8866,Iona,-0.5999999999999943,105.9,106.5,69.0,11/29/2023
8867,Appalachian St.,6.700000000000003,106.2,99.5,69.0,11/29/2023
8868,Mount St. Mary's,-8.399999999999991,97.2,105.6,69.0,11/29/2023
8869,San Diego St.,19.900000000000006,113.9,94.0,69.0,11/29/2023
8870,Central Arkansas,-15.900000000000006,96.3,112.2,69.0,11/29/2023
8871,Robert Morris,-8.200000000000003,100.6,108.8,68.9,11/29/2023
8872,Duke,23.5,118.3,94.8,68.9,11/29/2023
8873,Boston College,4.700000000000003,107.7,103.0,68.9,11/29/2023
8874,Cal St. Fullerton,-3.3999999999999915,101.2,104.6,68.9,11/29/2023
8875,Temple,-0.10000000000000853,106.3,106.4,68.8,11/29/2023
8876,Virginia Tech,11.299999999999997,112.7,101.4,68.8,11/29/2023
8877,Cincinnati,16.5,112.7,96.2,68.8,11/29/2023
8878,North Dakota,-5.700000000000003,101.5,107.2,68.8,11/29/2023
8879,Tennessee,24.200000000000003,111.7,87.5,68.8,11/29/2023
8880,Boise St.,8.300000000000011,107.4,99.1,68.8,11/29/2023
8881,DePaul,-2.200000000000003,102.3,104.5,68.8,11/29/2023
8882,Nevada,15.399999999999991,113.8,98.4,68.7,11/29/2023
8883,Oklahoma,19.69999999999999,113.6,93.9,68.7,11/29/2023
8884,Old Dominion,-2.0999999999999943,102.7,104.8,68.7,11/29/2023
8885,Seton Hall,11.5,109.6,98.1,68.7,11/29/2023
8886,Tennessee St.,-3.5999999999999943,103.2,106.8,68.6,11/29/2023
8887,Cleveland St.,0.4000000000000057,105.0,104.6,68.6,11/29/2023
8888,Rutgers,13.100000000000009,105.4,92.3,68.6,11/29/2023
8889,Harvard,2.799999999999997,105.7,102.9,68.6,11/29/2023
8890,Loyola Chicago,3.299999999999997,105.2,101.9,68.6,11/29/2023
8891,Rhode Island,-1.3999999999999915,105.7,107.1,68.6,11/29/2023
8892,Nebraska Omaha,-7.799999999999997,104.4,112.2,68.5,11/29/2023
8893,Georgetown,-1.0,108.6,109.6,68.5,11/29/2023
8894,Texas Southern,-6.0,97.1,103.1,68.5,11/29/2023
8895,Nicholls St.,-7.700000000000003,100.7,108.4,68.5,11/29/2023
8896,Duquesne,8.799999999999997,112.6,103.8,68.4,11/29/2023
8897,Connecticut,27.900000000000006,120.0,92.1,68.4,11/29/2023
8898,North Florida,-10.100000000000009,101.8,111.9,68.3,11/29/2023
8899,Delaware,0.4000000000000057,106.2,105.8,68.3,11/29/2023
8900,Minnesota,2.799999999999997,105.7,102.9,68.2,11/29/2023
8901,SMU,8.099999999999994,106.8,98.7,68.2,11/29/2023
8902,Chattanooga,-1.8999999999999915,103.9,105.8,68.2,11/29/2023
8903,Longwood,-2.299999999999997,102.3,104.6,68.2,11/29/2023
8904,William & Mary,-11.900000000000006,102.5,114.4,68.2,11/29/2023
8905,Loyola MD,-11.5,96.0,107.5,68.2,11/29/2023
8906,High Point,-4.0,108.6,112.6,68.2,11/29/2023
8907,Arizona St.,6.300000000000011,103.9,97.6,68.2,11/29/2023
8908,Western Carolina,3.6999999999999886,108.1,104.4,68.2,11/29/2023
8909,Grambling St.,-14.300000000000011,96.1,110.4,68.1,11/29/2023
8910,Lafayette,-14.0,93.2,107.2,68.0,11/29/2023
8911,Northern Iowa,7.200000000000003,109.8,102.6,68.0,11/29/2023
8912,Texas,18.0,115.3,97.3,68.0,11/29/2023
8913,Drake,7.8999999999999915,111.6,103.7,68.0,11/29/2023
8914,Idaho,-20.0,94.6,114.6,68.0,11/29/2023
8915,Clemson,17.0,114.5,97.5,68.0,11/29/2023
8916,Texas Tech,15.199999999999989,108.1,92.9,67.9,11/29/2023
8917,Fresno St.,-0.7000000000000028,102.1,102.8,67.9,11/29/2023
8918,Norfolk St.,-6.6000000000000085,102.1,108.7,67.9,11/29/2023
8919,Michigan,13.399999999999991,115.1,101.7,67.9,11/29/2023
8920,Merrimack,-10.100000000000009,94.6,104.7,67.9,11/29/2023
8921,Boston University,-11.0,94.9,105.9,67.8,11/29/2023
8922,Utah St.,11.600000000000009,109.4,97.8,67.8,11/29/2023
8923,Loyola Marymount,5.700000000000003,108.3,102.6,67.8,11/29/2023
8924,UNC Wilmington,2.5999999999999943,106.3,103.7,67.8,11/29/2023
8925,Mercer,-7.5,98.7,106.2,67.8,11/29/2023
8926,South Dakota St.,2.799999999999997,110.2,107.4,67.8,11/29/2023
8927,Oakland,3.0999999999999943,107.6,104.5,67.8,11/29/2023
8928,Bucknell,-14.900000000000006,93.6,108.5,67.8,11/29/2023
8929,UC Davis,-1.2999999999999972,102.7,104.0,67.8,11/29/2023
8930,USC Upstate,-10.5,99.3,109.8,67.7,11/29/2023
8931,Murray St.,-1.0,107.2,108.2,67.7,11/29/2023
8932,Marquette,26.39999999999999,119.6,93.2,67.7,11/29/2023
8933,Illinois St.,-3.4000000000000057,98.8,102.2,67.6,11/29/2023
8934,East Carolina,-4.0,107.5,111.5,67.6,11/29/2023
8935,Oklahoma St.,7.799999999999997,106.7,98.9,67.6,11/29/2023
8936,Nebraska,15.0,115.6,100.6,67.6,11/29/2023
8937,Texas A&M Commerce,-10.599999999999994,96.0,106.6,67.6,11/29/2023
8938,Northern Kentucky,-4.200000000000003,103.7,107.9,67.6,11/29/2023
8939,California,-1.5,106.3,107.8,67.6,11/29/2023
8940,Vanderbilt,0.19999999999998863,107.6,107.4,67.5,11/29/2023
8941,Bradley,9.5,107.6,98.1,67.5,11/29/2023
8942,Central Michigan,-11.099999999999994,98.7,109.8,67.5,11/29/2023
8943,UNC Greensboro,6.799999999999997,108.7,101.9,67.4,11/29/2023
8944,Charleston Southern,-18.799999999999997,95.2,114.0,67.4,11/29/2023
8945,Richmond,8.899999999999991,109.1,100.2,67.4,11/29/2023
8946,Tennessee Tech,-12.900000000000006,96.8,109.7,67.4,11/29/2023
8947,Detroit Mercy,-12.799999999999997,102.4,115.2,67.4,11/29/2023
8948,Western Illinois,-14.0,95.6,109.6,67.4,11/29/2023
8949,Wake Forest,8.400000000000006,112.2,103.8,67.4,11/29/2023
8950,Florida A&M,-15.5,93.3,108.8,67.3,11/29/2023
8951,Central Connecticut,-14.899999999999991,96.9,111.8,67.3,11/29/2023
8952,Texas St.,-2.6000000000000085,98.6,101.2,67.3,11/29/2023
8953,La Salle,-3.1999999999999886,106.9,110.1,67.3,11/29/2023
8954,Tarleton St.,-0.7999999999999972,102.7,103.5,67.3,11/29/2023
8955,Stony Brook,-8.700000000000003,97.7,106.4,67.2,11/29/2023
8956,Winthrop,0.5,107.8,107.3,67.2,11/29/2023
8957,Chicago St.,-16.700000000000003,94.6,111.3,67.2,11/29/2023
8958,Maryland,12.800000000000011,107.4,94.6,67.1,11/29/2023
8959,Yale,8.0,110.0,102.0,67.1,11/29/2023
8960,San Francisco,10.799999999999997,106.7,95.9,67.1,11/29/2023
8961,Creighton,21.799999999999997,116.5,94.7,67.0,11/29/2023
8962,West Virginia,5.599999999999994,104.3,98.7,67.0,11/29/2023
8963,UC San Diego,-6.400000000000006,102.8,109.2,67.0,11/29/2023
8964,Louisiana Tech,7.099999999999994,106.8,99.7,66.9,11/29/2023
8965,Morehead St.,-2.700000000000003,101.7,104.4,66.9,11/29/2023
8966,Oral Roberts,-1.0999999999999943,106.9,108.0,66.9,11/29/2023
8967,UC Riverside,-6.5,100.5,107.0,66.9,11/29/2023
8968,Austin Peay,-6.599999999999994,100.0,106.6,66.8,11/29/2023
8969,Louisiana,0.7999999999999972,108.3,107.5,66.8,11/29/2023
8970,Louisiana Monroe,-10.100000000000009,98.3,108.4,66.8,11/29/2023
8971,Saint Francis,-23.10000000000001,91.8,114.9,66.8,11/29/2023
8972,North Dakota St.,-4.8999999999999915,105.2,110.1,66.7,11/29/2023
8973,Abilene Christian,0.5999999999999943,105.1,104.5,66.7,11/29/2023
8974,Southern Miss,-3.1000000000000085,102.1,105.2,66.6,11/29/2023
8975,American,-9.200000000000003,101.5,110.7,66.5,11/29/2023
8976,Western Michigan,-8.200000000000003,100.3,108.5,66.5,11/29/2023
8977,VCU,8.400000000000006,106.4,98.0,66.4,11/29/2023
8978,Texas A&M,21.0,120.2,99.2,66.4,11/29/2023
8979,UMKC,-10.900000000000006,99.3,110.2,66.4,11/29/2023
8980,Cal Poly,-16.0,94.5,110.5,66.4,11/29/2023
8981,Dartmouth,-10.899999999999991,97.4,108.3,66.3,11/29/2023
8982,Liberty,16.0,115.0,99.0,66.3,11/29/2023
8983,Ohio St.,19.299999999999997,116.6,97.3,66.3,11/29/2023
8984,UNLV,3.700000000000003,109.9,106.2,66.3,11/29/2023
8985,South Carolina,11.400000000000006,110.2,98.8,66.2,11/29/2023
8986,Oregon St.,-2.4000000000000057,102.3,104.7,66.2,11/29/2023
8987,Ball St.,-7.5,102.4,109.9,66.0,11/29/2023
8988,Missouri,9.0,109.4,100.4,66.0,11/29/2023
8989,Villanova,22.599999999999994,117.6,95.0,66.0,11/29/2023
8990,Niagara,-10.600000000000009,99.8,110.4,66.0,11/29/2023
8991,Green Bay,-13.900000000000006,94.8,108.7,65.9,11/29/2023
8992,Mississippi Valley St.,-27.39999999999999,86.4,113.8,65.9,11/29/2023
8993,Wisconsin,19.5,115.5,96.0,65.8,11/29/2023
8994,Washington St.,12.0,112.2,100.2,65.8,11/29/2023
8995,Siena,-19.599999999999994,92.7,112.3,65.7,11/29/2023
8996,Bellarmine,-3.700000000000003,104.0,107.7,65.7,11/29/2023
8997,Michigan St.,20.099999999999994,111.1,91.0,65.7,11/29/2023
8998,Davidson,2.200000000000003,105.4,103.2,65.7,11/29/2023
8999,Coppin St.,-25.299999999999997,85.7,111.0,65.7,11/29/2023
9000,San Jose St.,4.900000000000006,104.7,99.8,65.7,11/29/2023
9001,Maine,-7.0,99.6,106.6,65.6,11/29/2023
9002,South Alabama,-1.2999999999999972,105.7,107.0,65.6,11/29/2023
9003,Eastern Michigan,-9.799999999999997,101.2,111.0,65.6,11/29/2023
9004,Northeastern,-3.9000000000000057,106.0,109.9,65.6,11/29/2023
9005,Idaho St.,-7.799999999999997,99.2,107.0,65.5,11/29/2023
9006,IUPUI,-16.400000000000006,97.0,113.4,65.5,11/29/2023
9007,Penn,-2.200000000000003,106.3,108.5,65.5,11/29/2023
9008,Notre Dame,-1.3999999999999915,101.4,102.8,65.4,11/29/2023
9009,Stetson,0.20000000000000284,108.5,108.3,65.4,11/29/2023
9010,Navy,-13.799999999999997,94.4,108.2,65.3,11/29/2023
9011,North Carolina Central,-8.5,98.7,107.2,65.3,11/29/2023
9012,Houston,30.400000000000006,118.2,87.8,65.2,11/29/2023
9013,Radford,0.5,104.7,104.2,65.2,11/29/2023
9014,Montana St.,-7.700000000000003,97.8,105.5,65.2,11/29/2023
9015,The Citadel,-7.599999999999994,100.7,108.3,65.1,11/29/2023
9016,Colgate,0.29999999999999716,105.1,104.8,65.1,11/29/2023
9017,Montana,-3.299999999999997,105.2,108.5,65.1,11/29/2023
9018,St. Bonaventure,5.799999999999997,108.5,102.7,65.1,11/29/2023
9019,Marist,-5.6000000000000085,99.6,105.2,65.0,11/29/2023
9020,Eastern Illinois,-14.200000000000003,94.5,108.7,65.0,11/29/2023
9021,UCLA,17.700000000000003,110.9,93.2,64.9,11/29/2023
9022,Southern Illinois,2.200000000000003,103.7,101.5,64.9,11/29/2023
9023,Cal Baptist,-1.7000000000000028,103.5,105.2,64.7,11/29/2023
9024,George Mason,5.800000000000011,106.4,100.6,64.6,11/29/2023
9025,Holy Cross,-16.599999999999994,99.2,115.8,64.5,11/29/2023
9026,Army,-14.700000000000003,91.3,106.0,64.5,11/29/2023
9027,Jacksonville St.,-4.0,99.8,103.8,64.4,11/29/2023
9028,Saint Mary's,11.299999999999997,108.7,97.4,64.4,11/29/2023
9029,Mississippi,6.799999999999997,108.3,101.5,64.3,11/29/2023
9030,Drexel,1.9000000000000057,100.5,98.6,64.3,11/29/2023
9031,Cal St. Bakersfield,-11.200000000000003,98.7,109.9,64.2,11/29/2023
9032,Dayton,10.900000000000006,112.5,101.6,63.9,11/29/2023
9033,McNeese St.,7.8999999999999915,112.3,104.4,63.8,11/29/2023
9034,Vermont,4.799999999999997,109.2,104.4,63.8,11/29/2023
9035,Campbell,-12.900000000000006,96.6,109.5,63.6,11/29/2023
9036,Middle Tennessee,-2.5999999999999943,99.4,102.0,63.5,11/29/2023
9037,Princeton,14.0,114.2,100.2,63.4,11/29/2023
9038,Florida Gulf Coast,-4.799999999999997,106.3,111.1,63.4,11/29/2023
9039,Weber St.,5.299999999999997,105.7,100.4,63.2,11/29/2023
9040,Charlotte,4.199999999999989,102.1,97.9,63.2,11/29/2023
9041,SIU Edwardsville,-5.0,102.9,107.9,63.2,11/29/2023
9042,St. Thomas,-7.700000000000003,102.1,109.8,63.0,11/29/2023
9043,Saint Peter's,-6.8999999999999915,96.7,103.6,62.3,11/29/2023
9044,Northwestern,12.700000000000003,112.2,99.5,62.3,11/29/2023
9045,Wagner,-11.199999999999989,95.4,106.6,62.0,11/29/2023
9046,North Texas,9.900000000000006,106.0,96.1,62.0,11/29/2023
9047,Air Force,-2.0999999999999943,99.0,101.1,61.9,11/29/2023
9048,Towson,-2.3999999999999915,102.4,104.8,61.4,11/29/2023
9049,Virginia,15.699999999999989,108.6,92.9,60.9,11/29/2023
9050,Kennesaw St.,-5.599999999999994,102.5,108.1,78.1,11/30/2023
9051,UMBC,-8.299999999999997,101.7,110.0,78.0,11/30/2023
9052,Houston Christian,-21.400000000000006,96.1,117.5,76.1,11/30/2023
9053,George Washington,2.200000000000003,104.7,102.5,75.6,11/30/2023
9054,Tulane,7.200000000000003,111.0,103.8,75.3,11/30/2023
9055,Iowa,16.0,118.0,102.0,74.8,11/30/2023
9056,Western Kentucky,-1.5,101.2,102.7,74.5,11/30/2023
9057,James Madison,10.0,113.3,103.3,74.4,11/30/2023
9058,Hampton,-11.900000000000006,98.0,109.9,74.3,11/30/2023
9059,New Mexico,14.599999999999994,112.1,97.5,74.2,11/30/2023
9060,Fairleigh Dickinson,-12.100000000000009,105.1,117.2,74.2,11/30/2023
9061,VMI,-16.39999999999999,94.4,110.8,74.1,11/30/2023
9062,Marshall,-1.4000000000000057,103.1,104.5,74.1,11/30/2023
9063,Northern Illinois,0.09999999999999432,107.8,107.7,74.1,11/30/2023
9064,Albany,-6.3999999999999915,101.7,108.1,73.8,11/30/2023
9065,Florida,16.599999999999994,115.6,99.0,73.8,11/30/2023
9066,Long Beach St.,2.700000000000003,106.9,104.2,73.8,11/30/2023
9067,TCU,18.10000000000001,111.9,93.8,73.8,11/30/2023
9068,South Carolina St.,-16.0,96.8,112.8,73.8,11/30/2023
9069,Belmont,1.2000000000000028,109.5,108.3,73.6,11/30/2023
9070,Arizona,27.599999999999994,119.5,91.9,73.5,11/30/2023
9071,Arkansas Pine Bluff,-19.0,99.6,118.6,73.3,11/30/2023
9072,Morgan St.,-17.5,95.2,112.7,73.3,11/30/2023
9073,N.C. State,9.600000000000009,109.2,99.6,73.2,11/30/2023
9074,Eastern Washington,-3.200000000000003,106.3,109.5,73.2,11/30/2023
9075,LIU,-16.0,94.1,110.1,73.1,11/30/2023
9076,UCF,8.899999999999991,106.6,97.7,73.1,11/30/2023
9077,Prairie View A&M,-6.0,97.1,103.1,73.0,11/30/2023
9078,North Carolina A&T,-23.099999999999994,96.9,120.0,73.0,11/30/2023
9079,New Orleans,-9.0,99.5,108.5,72.9,11/30/2023
9080,Cal St. Northridge,-8.900000000000006,99.3,108.2,72.9,11/30/2023
9081,Indiana St.,9.200000000000003,111.4,102.2,72.9,11/30/2023
9082,Memphis,16.200000000000003,112.3,96.1,72.8,11/30/2023
9083,Tennessee Martin,-6.099999999999994,104.4,110.5,72.8,11/30/2023
9084,Samford,1.5,107.2,105.7,72.8,11/30/2023
9085,Alabama,22.39999999999999,122.8,100.4,72.7,11/30/2023
9086,Lamar,-10.200000000000003,99.6,109.8,72.6,11/30/2023
9087,Kansas,23.799999999999997,114.1,90.3,72.6,11/30/2023
9088,Syracuse,6.799999999999997,107.1,100.3,72.5,11/30/2023
9089,Purdue Fort Wayne,-3.299999999999997,104.5,107.8,72.5,11/30/2023
9090,Cornell,5.299999999999997,112.8,107.5,72.4,11/30/2023
9091,Wofford,-8.0,103.3,111.3,72.3,11/30/2023
9092,Incarnate Word,-14.0,99.0,113.0,72.3,11/30/2023
9093,Queens,-6.599999999999994,102.2,108.8,72.3,11/30/2023
